"scientific_name","timePeriod","n_grids"
"Pterorhinus ruficollis","2022",55
"Pterorhinus ruficollis","pre2000",7
"Pterorhinus sannio","2013",2
"Pterorhinus sannio","2014",1
"Pterorhinus sannio","2018",6
"Pterorhinus sannio","2019",8
"Pterorhinus sannio","2020",4
"Pterorhinus sannio","2021",7
"Pterorhinus sannio","2022",6
"Pterorhinus woodi","2022",1
"Pteruthius aeralatus","2000-2006",5
"Pteruthius aeralatus","2007-2010",5
"Pteruthius aeralatus","2011-2012",9
"Pteruthius aeralatus","2013",5
"Pteruthius aeralatus","2014",13
"Pteruthius aeralatus","2015",14
"Pteruthius aeralatus","2016",20
"Pteruthius aeralatus","2017",18
"Pteruthius aeralatus","2018",28
"Pteruthius aeralatus","2019",29
"Pteruthius aeralatus","2020",13
"Pteruthius aeralatus","2021",32
"Pteruthius aeralatus","2022",36
"Pteruthius aeralatus","pre2000",3
"Pteruthius melanotis","2000-2006",7
"Pteruthius melanotis","2007-2010",9
"Pteruthius melanotis","2011-2012",6
"Pteruthius melanotis","2013",4
"Pteruthius melanotis","2014",12
"Pteruthius melanotis","2015",12
"Pteruthius melanotis","2016",17
"Pteruthius melanotis","2017",16
"Pteruthius melanotis","2018",26
"Pteruthius melanotis","2019",31
"Pteruthius melanotis","2020",17
"Pteruthius melanotis","2021",25
"Pteruthius melanotis","2022",26
"Pteruthius melanotis","pre2000",3
"Pteruthius ripleyi","2000-2006",4
"Pteruthius ripleyi","2007-2010",12
"Pteruthius ripleyi","2011-2012",10
"Pteruthius ripleyi","2013",5
"Pteruthius ripleyi","2014",9
"Pteruthius ripleyi","2015",18
"Pteruthius ripleyi","2016",19
"Pteruthius ripleyi","2017",31
"Pteruthius ripleyi","2018",30
"Pteruthius ripleyi","2019",31
"Pteruthius ripleyi","2020",26
"Pteruthius ripleyi","2021",38
"Pteruthius ripleyi","2022",42
"Pteruthius ripleyi","pre2000",4
"Pteruthius rufiventer","2000-2006",3
"Pteruthius rufiventer","2007-2010",2
"Pteruthius rufiventer","2011-2012",2
"Pteruthius rufiventer","2013",5
"Pteruthius rufiventer","2014",2
"Pteruthius rufiventer","2015",8
"Pteruthius rufiventer","2016",7
"Pteruthius rufiventer","2017",11
"Pteruthius rufiventer","2018",16
"Pteruthius rufiventer","2019",17
"Pteruthius rufiventer","2020",7
"Pteruthius rufiventer","2021",18
"Pteruthius rufiventer","2022",17
"Pteruthius rufiventer","pre2000",1
"Pteruthius xanthochlorus","2000-2006",2
"Pteruthius xanthochlorus","2007-2010",9
"Pteruthius xanthochlorus","2011-2012",10
"Pteruthius xanthochlorus","2013",5
"Pteruthius xanthochlorus","2014",13
"Pteruthius xanthochlorus","2015",17
"Pteruthius xanthochlorus","2016",18
"Pteruthius xanthochlorus","2017",23
"Pteruthius xanthochlorus","2018",27
"Pteruthius xanthochlorus","2019",29
"Pteruthius xanthochlorus","2020",23
"Pteruthius xanthochlorus","2021",34
"Pteruthius xanthochlorus","2022",30
"Pteruthius xanthochlorus","pre2000",5
"Ptyonoprogne concolor","2000-2006",47
"Ptyonoprogne concolor","2007-2010",89
"Ptyonoprogne concolor","2011-2012",79
"Ptyonoprogne concolor","2013",82
"Ptyonoprogne concolor","2014",191
"Ptyonoprogne concolor","2015",285
"Ptyonoprogne concolor","2016",339
"Ptyonoprogne concolor","2017",424
"Ptyonoprogne concolor","2018",518
"Ptyonoprogne concolor","2019",565
"Ptyonoprogne concolor","2020",549
"Ptyonoprogne concolor","2021",623
"Ptyonoprogne concolor","2022",539
"Ptyonoprogne concolor","pre2000",77
"Ptyonoprogne rupestris","2000-2006",17
"Ptyonoprogne rupestris","2007-2010",5
"Ptyonoprogne rupestris","2011-2012",29
"Ptyonoprogne rupestris","2013",11
"Ptyonoprogne rupestris","2014",20
"Ptyonoprogne rupestris","2015",22
"Ptyonoprogne rupestris","2016",46
"Ptyonoprogne rupestris","2017",51
"Ptyonoprogne rupestris","2018",69
"Ptyonoprogne rupestris","2019",66
"Ptyonoprogne rupestris","2020",46
"Ptyonoprogne rupestris","2021",97
"Ptyonoprogne rupestris","2022",69
"Ptyonoprogne rupestris","pre2000",23
"Pucrasia macrolopha","2000-2006",3
"Pucrasia macrolopha","2007-2010",5
"Pucrasia macrolopha","2011-2012",8
"Pucrasia macrolopha","2013",6
"Pucrasia macrolopha","2014",6
"Pucrasia macrolopha","2015",17
"Pucrasia macrolopha","2016",19
"Pucrasia macrolopha","2017",24
"Pucrasia macrolopha","2018",30
"Pucrasia macrolopha","2019",33
"Pucrasia macrolopha","2020",29
"Pucrasia macrolopha","2021",40
"Pucrasia macrolopha","2022",32
"Pucrasia macrolopha","pre2000",13
"Puffinus persicus","2011-2012",1
"Pycnonotus cafer","2000-2006",216
"Pycnonotus cafer","2007-2010",326
"Pycnonotus cafer","2011-2012",381
"Pycnonotus cafer","2013",401
"Pycnonotus cafer","2014",777
"Pycnonotus cafer","2015",1074
"Pycnonotus cafer","2016",1269
"Pycnonotus cafer","2017",1576
"Pycnonotus cafer","2018",1809
"Pycnonotus cafer","2019",2061
"Pycnonotus cafer","2020",2018
"Pycnonotus cafer","2021",2314
"Pycnonotus cafer","2022",2232
"Pycnonotus cafer","pre2000",225
"Pycnonotus flavescens","2007-2010",1
"Pycnonotus flavescens","2011-2012",2
"Pycnonotus flavescens","2013",4
"Pycnonotus flavescens","2014",8
"Pycnonotus flavescens","2015",10
"Pycnonotus flavescens","2016",13
"Pycnonotus flavescens","2017",14
"Pycnonotus flavescens","2018",23
"Pycnonotus flavescens","2019",17
"Pycnonotus flavescens","2020",11
"Pycnonotus flavescens","2021",19
"Pycnonotus flavescens","2022",26
"Pycnonotus flavescens","pre2000",2
"Pycnonotus jocosus","2000-2006",119
"Pycnonotus jocosus","2007-2010",184
"Pycnonotus jocosus","2011-2012",218
"Pycnonotus jocosus","2013",218
"Pycnonotus jocosus","2014",402
"Pycnonotus jocosus","2015",499
"Pycnonotus jocosus","2016",584
"Pycnonotus jocosus","2017",666
"Pycnonotus jocosus","2018",740
"Pycnonotus jocosus","2019",805
"Pycnonotus jocosus","2020",804
"Pycnonotus jocosus","2021",956
"Pycnonotus jocosus","2022",924
"Pycnonotus jocosus","pre2000",129
"Pycnonotus leucotis","2000-2006",13
"Pycnonotus leucotis","2007-2010",42
"Pycnonotus leucotis","2011-2012",42
"Pycnonotus leucotis","2013",39
"Pycnonotus leucotis","2014",55
"Pycnonotus leucotis","2015",103
"Pycnonotus leucotis","2016",137
"Pycnonotus leucotis","2017",183
"Pycnonotus leucotis","2018",183
"Pycnonotus leucotis","2019",195
"Pycnonotus leucotis","2020",213
"Pycnonotus leucotis","2021",242
"Pycnonotus leucotis","2022",198
"Pycnonotus leucotis","pre2000",18
"Pycnonotus luteolus","2000-2006",46
"Pycnonotus luteolus","2007-2010",78
"Pycnonotus luteolus","2011-2012",91
"Pycnonotus luteolus","2013",90
"Pycnonotus luteolus","2014",184
"Pycnonotus luteolus","2015",248
"Pycnonotus luteolus","2016",335
"Pycnonotus luteolus","2017",400
"Pycnonotus luteolus","2018",433
"Pycnonotus luteolus","2019",497
"Pycnonotus luteolus","2020",524
"Pycnonotus luteolus","2021",606
"Pycnonotus luteolus","2022",550
"Pycnonotus luteolus","pre2000",50
"Pycnonotus striatus","2000-2006",4
"Pycnonotus striatus","2007-2010",10
"Pycnonotus striatus","2011-2012",11
"Pycnonotus striatus","2013",8
"Pycnonotus striatus","2014",20
"Pycnonotus striatus","2015",19
"Pycnonotus striatus","2016",25
"Pycnonotus striatus","2017",24
"Pycnonotus striatus","2018",28
"Pycnonotus striatus","2019",30
"Pycnonotus striatus","2020",22
"Pycnonotus striatus","2021",31
"Pycnonotus striatus","2022",38
"Pycnonotus striatus","pre2000",3
"Pycnonotus xantholaemus","2000-2006",6
"Pycnonotus xantholaemus","2007-2010",10
"Pycnonotus xantholaemus","2011-2012",13
"Pycnonotus xantholaemus","2013",10
"Pycnonotus xantholaemus","2014",19
"Pycnonotus xantholaemus","2015",26
"Pycnonotus xantholaemus","2016",25
"Pycnonotus xantholaemus","2017",40
"Pycnonotus xantholaemus","2018",35
"Pycnonotus xantholaemus","2019",42
"Pycnonotus xantholaemus","2020",41
"Pycnonotus xantholaemus","2021",46
"Pycnonotus xantholaemus","2022",38
"Pycnonotus xantholaemus","pre2000",6
"Pyrrhocorax graculus","2000-2006",10
"Pyrrhocorax graculus","2007-2010",10
"Pyrrhocorax graculus","2011-2012",43
"Pyrrhocorax graculus","2013",19
"Pyrrhocorax graculus","2014",24
"Pyrrhocorax graculus","2015",28
"Pyrrhocorax graculus","2016",48
"Pyrrhocorax graculus","2017",49
"Pyrrhocorax graculus","2018",57
"Pyrrhocorax graculus","2019",77
"Pyrrhocorax graculus","2020",49
"Pyrrhocorax graculus","2021",75
"Pyrrhocorax graculus","2022",67
"Pyrrhocorax graculus","pre2000",16
"Pyrrhocorax pyrrhocorax","2000-2006",22
"Pyrrhocorax pyrrhocorax","2007-2010",14
"Pyrrhocorax pyrrhocorax","2011-2012",49
"Pyrrhocorax pyrrhocorax","2013",34
"Pyrrhocorax pyrrhocorax","2014",26
"Pyrrhocorax pyrrhocorax","2015",28
"Pyrrhocorax pyrrhocorax","2016",56
"Pyrrhocorax pyrrhocorax","2017",68
"Pyrrhocorax pyrrhocorax","2018",77
"Pyrrhocorax pyrrhocorax","2019",85
"Pyrrhocorax pyrrhocorax","2020",65
"Pyrrhocorax pyrrhocorax","2021",109
"Pyrrhocorax pyrrhocorax","2022",95
"Pyrrhocorax pyrrhocorax","pre2000",26
"Pyrrhoplectes epauletta","2000-2006",3
"Pyrrhoplectes epauletta","2007-2010",4
"Pyrrhoplectes epauletta","2011-2012",1
"Pyrrhoplectes epauletta","2013",5
"Pyrrhoplectes epauletta","2014",7
"Pyrrhoplectes epauletta","2015",7
"Pyrrhoplectes epauletta","2016",10
"Pyrrhoplectes epauletta","2017",15
"Pyrrhoplectes epauletta","2018",14
"Pyrrhoplectes epauletta","2019",16
"Pyrrhoplectes epauletta","2020",7
"Pyrrhoplectes epauletta","2021",18
"Pyrrhoplectes epauletta","2022",19
"Pyrrhoplectes epauletta","pre2000",2
"Pyrrhula aurantiaca","2011-2012",1
"Pyrrhula aurantiaca","2013",1
"Pyrrhula aurantiaca","2015",1
"Pyrrhula aurantiaca","2016",3
"Pyrrhula aurantiaca","2017",4
"Pyrrhula aurantiaca","2018",5
"Pyrrhula aurantiaca","2019",5
"Pyrrhula aurantiaca","2020",3
"Pyrrhula aurantiaca","2021",8
"Pyrrhula aurantiaca","2022",8
"Pyrrhula aurantiaca","pre2000",3
"Pyrrhula erythaca","2000-2006",3
"Pyrrhula erythaca","2007-2010",5
"Pyrrhula erythaca","2011-2012",2
"Pyrrhula erythaca","2013",3
"Pyrrhula erythaca","2014",4
"Pyrrhula erythaca","2015",5
"Pyrrhula erythaca","2016",5
"Pyrrhula erythaca","2017",8
"Pyrrhula erythaca","2018",10
"Pyrrhula erythaca","2019",11
"Pyrrhula erythaca","2020",2
"Pyrrhula erythaca","2021",8
"Pyrrhula erythaca","2022",7
"Pyrrhula erythaca","pre2000",1
"Pyrrhula erythrocephala","2000-2006",3
"Pyrrhula erythrocephala","2007-2010",5
"Pyrrhula erythrocephala","2011-2012",4
"Pyrrhula erythrocephala","2013",4
"Pyrrhula erythrocephala","2014",11
"Pyrrhula erythrocephala","2015",18
"Pyrrhula erythrocephala","2016",20
"Pyrrhula erythrocephala","2017",26
"Pyrrhula erythrocephala","2018",24
"Pyrrhula erythrocephala","2019",41
"Pyrrhula erythrocephala","2020",21
"Pyrrhula erythrocephala","2021",51
"Pyrrhula erythrocephala","2022",41
"Pyrrhula erythrocephala","pre2000",9
"Pyrrhula nipalensis","2000-2006",2
"Pyrrhula nipalensis","2007-2010",7
"Pyrrhula nipalensis","2011-2012",5
"Pyrrhula nipalensis","2013",6
"Pyrrhula nipalensis","2014",3
"Pyrrhula nipalensis","2015",9
"Pyrrhula nipalensis","2016",11
"Pyrrhula nipalensis","2017",13
"Pyrrhula nipalensis","2018",16
"Pyrrhula nipalensis","2019",18
"Pyrrhula nipalensis","2020",7
"Pyrrhula nipalensis","2021",22
"Pyrrhula nipalensis","2022",17
"Pyrrhula nipalensis","pre2000",3
"Rallina canningi","2007-2010",3
"Rallina canningi","2011-2012",3
"Rallina canningi","2013",4
"Rallina canningi","2014",4
"Rallina canningi","2015",4
"Rallina canningi","2016",5
"Rallina canningi","2017",6
"Rallina canningi","2018",6
"Rallina canningi","2019",8
"Rallina canningi","2020",8
"Rallina canningi","2021",11
"Rallina canningi","2022",7
"Rallina eurizonoides","2007-2010",3
"Rallina eurizonoides","2011-2012",2
"Rallina eurizonoides","2013",4
"Rallina eurizonoides","2014",4
"Rallina eurizonoides","2015",4
"Rallina eurizonoides","2016",5
"Rallina eurizonoides","2017",14
"Rallina eurizonoides","2018",17
"Rallina eurizonoides","2019",13
"Rallina eurizonoides","2020",16
"Rallina eurizonoides","2021",23
"Rallina eurizonoides","2022",13
"Rallina eurizonoides","pre2000",1
"Rallus aquaticus","2007-2010",2
"Rallus aquaticus","2011-2012",3
"Rallus aquaticus","2013",2
"Rallus aquaticus","2014",4
"Rallus aquaticus","2015",2
"Rallus aquaticus","2016",7
"Rallus aquaticus","2017",11
"Rallus aquaticus","2018",18
"Rallus aquaticus","2019",23
"Rallus aquaticus","2020",18
"Rallus aquaticus","2021",26
"Rallus aquaticus","2022",11
"Rallus aquaticus","pre2000",1
"Rallus indicus","2015",2
"Rallus indicus","2016",1
"Rallus indicus","2017",3
"Rallus indicus","2018",4
"Rallus indicus","2019",5
"Rallus indicus","2020",2
"Rallus indicus","2021",7
"Rallus indicus","2022",5
"Recurvirostra avosetta","2000-2006",23
"Recurvirostra avosetta","2007-2010",30
"Recurvirostra avosetta","2011-2012",31
"Recurvirostra avosetta","2013",37
"Recurvirostra avosetta","2014",54
"Recurvirostra avosetta","2015",81
"Recurvirostra avosetta","2016",92
"Recurvirostra avosetta","2017",111
"Recurvirostra avosetta","2018",150
"Recurvirostra avosetta","2019",177
"Recurvirostra avosetta","2020",152
"Recurvirostra avosetta","2021",167
"Recurvirostra avosetta","2022",137
"Recurvirostra avosetta","pre2000",34
"Regulus regulus","2000-2006",6
"Regulus regulus","2007-2010",6
"Regulus regulus","2011-2012",7
"Regulus regulus","2013",4
"Regulus regulus","2014",11
"Regulus regulus","2015",16
"Regulus regulus","2016",14
"Regulus regulus","2017",22
"Regulus regulus","2018",29
"Regulus regulus","2019",34
"Regulus regulus","2020",19
"Regulus regulus","2021",40
"Regulus regulus","2022",33
"Regulus regulus","pre2000",19
"Remiz coronatus","2000-2006",1
"Remiz coronatus","2007-2010",1
"Remiz coronatus","2011-2012",1
"Remiz coronatus","2014",1
"Remiz coronatus","2015",1
"Remiz coronatus","2018",4
"Remiz coronatus","2019",6
"Remiz coronatus","2020",4
"Remiz coronatus","2021",4
"Remiz coronatus","2022",2
"Remiz coronatus","pre2000",1
"Rhipidura albicollis","2000-2006",23
"Rhipidura albicollis","2007-2010",37
"Rhipidura albicollis","2011-2012",52
"Rhipidura albicollis","2013",37
"Rhipidura albicollis","2014",77
"Rhipidura albicollis","2015",105
"Rhipidura albicollis","2016",129
"Rhipidura albicollis","2017",150
"Rhipidura albicollis","2018",178
"Rhipidura albicollis","2019",199
"Rhipidura albicollis","2020",187
"Rhipidura albicollis","2021",247
"Rhipidura albicollis","2022",246
"Rhipidura albicollis","pre2000",22
"Rhipidura albogularis","2000-2006",25
"Rhipidura albogularis","2007-2010",45
"Rhipidura albogularis","2011-2012",54
"Rhipidura albogularis","2013",44
"Rhipidura albogularis","2014",91
"Rhipidura albogularis","2015",131
"Rhipidura albogularis","2016",167
"Rhipidura albogularis","2017",190
"Rhipidura albogularis","2018",227
"Rhipidura albogularis","2019",251
"Rhipidura albogularis","2020",308
"Rhipidura albogularis","2021",405
"Rhipidura albogularis","2022",342
"Rhipidura albogularis","pre2000",25
"Rhipidura aureola","2000-2006",30
"Rhipidura aureola","2007-2010",45
"Rhipidura aureola","2011-2012",57
"Rhipidura aureola","2013",41
"Rhipidura aureola","2014",101
"Rhipidura aureola","2015",155
"Rhipidura aureola","2016",195
"Rhipidura aureola","2017",245
"Rhipidura aureola","2018",272
"Rhipidura aureola","2019",324
"Rhipidura aureola","2020",342
"Rhipidura aureola","2021",429
"Rhipidura aureola","2022",362
"Rhipidura aureola","pre2000",39
"Rhodospiza obsoleta","2020",1
"Rhodospiza obsoleta","2022",1
"Rhyticeros narcondami","2011-2012",1
"Rhyticeros narcondami","2018",1
"Rhyticeros narcondami","2019",1
"Rhyticeros narcondami","2020",1
"Rhyticeros narcondami","2021",1
"Rhyticeros undulatus","2000-2006",8
"Rhyticeros undulatus","2007-2010",4
"Rhyticeros undulatus","2011-2012",3
"Rhyticeros undulatus","2013",6
"Rhyticeros undulatus","2014",8
"Rhyticeros undulatus","2015",8
"Rhyticeros undulatus","2016",11
"Rhyticeros undulatus","2017",14
"Rhyticeros undulatus","2018",20
"Rhyticeros undulatus","2019",21
"Rhyticeros undulatus","2020",12
"Rhyticeros undulatus","2021",18
"Rhyticeros undulatus","2022",12
"Rhyticeros undulatus","pre2000",2
"Riparia chinensis","2000-2006",34
"Riparia chinensis","2007-2010",36
"Riparia chinensis","2011-2012",32
"Riparia chinensis","2013",27
"Riparia chinensis","2014",52
"Riparia chinensis","2015",83
"Riparia chinensis","2016",144
"Riparia chinensis","2017",154
"Riparia chinensis","2018",191
"Riparia chinensis","2019",219
"Riparia chinensis","2020",247
"Riparia chinensis","2021",270
"Riparia chinensis","2022",217
"Riparia chinensis","pre2000",29
"Riparia diluta","2000-2006",4
"Riparia diluta","2007-2010",4
"Riparia diluta","2011-2012",9
"Riparia diluta","2013",6
"Riparia diluta","2014",13
"Riparia diluta","2015",17
"Riparia diluta","2016",16
"Riparia diluta","2017",16
"Riparia diluta","2018",26
"Riparia diluta","2019",37
"Riparia diluta","2020",33
"Riparia diluta","2021",36
"Riparia diluta","2022",17
"Riparia diluta","pre2000",4
"Riparia riparia","2007-2010",8
"Riparia riparia","2011-2012",5
"Riparia riparia","2013",5
"Riparia riparia","2014",6
"Riparia riparia","2015",18
"Riparia riparia","2016",34
"Riparia riparia","2017",56
"Riparia riparia","2018",45
"Riparia riparia","2019",56
"Riparia riparia","2020",47
"Riparia riparia","2021",52
"Riparia riparia","2022",34
"Riparia riparia","pre2000",6
"Rissa tridactyla","2000-2006",1
"Rissa tridactyla","2016",1
"Rissa tridactyla","2017",1
"Rissa tridactyla","2019",1
"Rissa tridactyla","2020",1
"Rostratula benghalensis","2000-2006",20
"Rostratula benghalensis","2007-2010",23
"Rostratula benghalensis","2011-2012",36
"Rostratula benghalensis","2013",35
"Rostratula benghalensis","2014",78
"Rostratula benghalensis","2015",111
"Rostratula benghalensis","2016",159
"Rostratula benghalensis","2017",192
"Rostratula benghalensis","2018",204
"Rostratula benghalensis","2019",234
"Rostratula benghalensis","2020",283
"Rostratula benghalensis","2021",329
"Rostratula benghalensis","2022",313
"Rostratula benghalensis","pre2000",24
"Rubigula flaviventris","2000-2006",23
"Rubigula flaviventris","2007-2010",23
"Rubigula flaviventris","2011-2012",27
"Rubigula flaviventris","2013",32
"Rubigula flaviventris","2014",57
"Rubigula flaviventris","2015",70
"Rubigula flaviventris","2016",75
"Rubigula flaviventris","2017",85
"Rubigula flaviventris","2018",111
"Rubigula flaviventris","2019",108
"Rubigula flaviventris","2020",91
"Rubigula flaviventris","2021",163
"Rubigula flaviventris","2022",140
"Rubigula flaviventris","pre2000",14
"Rubigula gularis","2000-2006",26
"Rubigula gularis","2007-2010",53
"Rubigula gularis","2011-2012",49
"Rubigula gularis","2013",34
"Rubigula gularis","2014",51
"Rubigula gularis","2015",75
"Rubigula gularis","2016",90
"Rubigula gularis","2017",96
"Rubigula gularis","2018",107
"Rubigula gularis","2019",105
"Rubigula gularis","2020",107
"Rubigula gularis","2021",116
"Rubigula gularis","2022",113
"Rubigula gularis","pre2000",25
"Rynchops albicollis","2000-2006",1
"Rynchops albicollis","2007-2010",6
"Rynchops albicollis","2011-2012",5
"Rynchops albicollis","2013",6
"Rynchops albicollis","2014",5
"Rynchops albicollis","2015",13
"Rynchops albicollis","2016",11
"Rynchops albicollis","2017",14
"Rynchops albicollis","2018",16
"Rynchops albicollis","2019",22
"Rynchops albicollis","2020",14
"Rynchops albicollis","2021",22
"Rynchops albicollis","2022",10
"Rynchops albicollis","pre2000",4
"Salpornis spilonota","2000-2006",3
"Salpornis spilonota","2007-2010",1
"Salpornis spilonota","2011-2012",2
"Salpornis spilonota","2013",2
"Salpornis spilonota","2014",2
"Salpornis spilonota","2015",2
"Salpornis spilonota","2016",8
"Salpornis spilonota","2017",4
"Salpornis spilonota","2018",5
"Salpornis spilonota","2019",5
"Salpornis spilonota","2020",11
"Salpornis spilonota","2021",16
"Salpornis spilonota","2022",14
"Salpornis spilonota","pre2000",4
"Sarcogyps calvus","2000-2006",16
"Sarcogyps calvus","2007-2010",37
"Sarcogyps calvus","2011-2012",27
"Sarcogyps calvus","2013",26
"Sarcogyps calvus","2014",38
"Sarcogyps calvus","2015",45
"Sarcogyps calvus","2016",48
"Sarcogyps calvus","2017",67
"Sarcogyps calvus","2018",81
"Sarcogyps calvus","2019",75
"Sarcogyps calvus","2020",64
"Sarcogyps calvus","2021",80
"Sarcogyps calvus","2022",83
"Sarcogyps calvus","pre2000",28
"Sarkidiornis melanotos","2000-2006",27
"Sarkidiornis melanotos","2007-2010",42
"Sarkidiornis melanotos","2011-2012",72
"Sarkidiornis melanotos","2013",53
"Sarkidiornis melanotos","2014",124
"Sarkidiornis melanotos","2015",185
"Sarkidiornis melanotos","2016",226
"Sarkidiornis melanotos","2017",260
"Sarkidiornis melanotos","2018",294
"Sarkidiornis melanotos","2019",349
"Sarkidiornis melanotos","2020",374
"Sarkidiornis melanotos","2021",416
"Sarkidiornis melanotos","2022",377
"Sarkidiornis melanotos","pre2000",38
"Saroglossa spilopterus","2000-2006",4
"Saroglossa spilopterus","2007-2010",5
"Saroglossa spilopterus","2011-2012",5
"Saroglossa spilopterus","2013",2
"Saroglossa spilopterus","2014",7
"Saroglossa spilopterus","2015",11
"Saroglossa spilopterus","2016",17
"Saroglossa spilopterus","2017",23
"Saroglossa spilopterus","2018",21
"Saroglossa spilopterus","2019",25
"Saroglossa spilopterus","2020",27
"Saroglossa spilopterus","2021",30
"Saroglossa spilopterus","2022",36
"Saroglossa spilopterus","pre2000",5
"Sasia ochracea","2000-2006",8
"Sasia ochracea","2007-2010",7
"Sasia ochracea","2011-2012",6
"Sasia ochracea","2013",7
"Sasia ochracea","2014",15
"Sasia ochracea","2015",15
"Sasia ochracea","2016",19
"Sasia ochracea","2017",22
"Sasia ochracea","2018",29
"Sasia ochracea","2019",40
"Sasia ochracea","2020",20
"Sasia ochracea","2021",48
"Sasia ochracea","2022",57
"Sasia ochracea","pre2000",3
"Saxicola caprata","2000-2006",89
"Saxicola caprata","2007-2010",154
"Saxicola caprata","2011-2012",183
"Saxicola caprata","2013",196
"Saxicola caprata","2014",388
"Saxicola caprata","2015",559
"Saxicola caprata","2016",694
"Saxicola caprata","2017",889
"Saxicola caprata","2018",993
"Saxicola caprata","2019",1123
"Saxicola caprata","2020",1152
"Saxicola caprata","2021",1266
"Saxicola caprata","2022",1092
"Saxicola caprata","pre2000",116
"Saxicola ferreus","2000-2006",28
"Saxicola ferreus","2007-2010",38
"Saxicola ferreus","2011-2012",50
"Saxicola ferreus","2013",58
"Saxicola ferreus","2014",84
"Saxicola ferreus","2015",124
"Saxicola ferreus","2016",147
"Saxicola ferreus","2017",176
"Saxicola ferreus","2018",194
"Saxicola ferreus","2019",193
"Saxicola ferreus","2020",181
"Saxicola ferreus","2021",235
"Saxicola ferreus","2022",219
"Saxicola ferreus","pre2000",27
"Saxicola insignis","2000-2006",2
"Saxicola insignis","2007-2010",3
"Saxicola insignis","2014",1
"Saxicola insignis","2016",2
"Saxicola insignis","2017",1
"Saxicola insignis","2018",1
"Saxicola insignis","2021",2
"Saxicola insignis","2022",3
"Saxicola insignis","pre2000",1
"Saxicola jerdoni","2000-2006",1
"Saxicola jerdoni","2011-2012",1
"Saxicola jerdoni","2013",3
"Saxicola jerdoni","2015",3
"Saxicola jerdoni","2016",3
"Saxicola jerdoni","2017",2
"Saxicola jerdoni","2018",2
"Saxicola jerdoni","2019",2
"Saxicola jerdoni","2020",1
"Saxicola jerdoni","2021",2
"Saxicola jerdoni","pre2000",1
"Saxicola leucurus","2000-2006",2
"Saxicola leucurus","2007-2010",3
"Saxicola leucurus","2011-2012",4
"Saxicola leucurus","2013",4
"Saxicola leucurus","2014",10
"Saxicola leucurus","2015",9
"Saxicola leucurus","2016",16
"Saxicola leucurus","2017",17
"Saxicola leucurus","2018",19
"Saxicola leucurus","2019",21
"Saxicola leucurus","2020",22
"Saxicola leucurus","2021",24
"Saxicola leucurus","2022",17
"Saxicola leucurus","pre2000",3
"Saxicola macrorhynchus","2000-2006",4
"Saxicola macrorhynchus","2007-2010",6
"Saxicola macrorhynchus","2011-2012",4
"Saxicola macrorhynchus","2013",7
"Saxicola macrorhynchus","2014",5
"Saxicola macrorhynchus","2015",8
"Saxicola macrorhynchus","2016",12
"Saxicola macrorhynchus","2017",20
"Saxicola macrorhynchus","2018",19
"Saxicola macrorhynchus","2019",15
"Saxicola macrorhynchus","2020",21
"Saxicola macrorhynchus","2021",14
"Saxicola macrorhynchus","2022",8
"Saxicola macrorhynchus","pre2000",2
"Saxicola maurus","2000-2006",52
"Saxicola maurus","2007-2010",97
"Saxicola maurus","2011-2012",144
"Saxicola maurus","2013",138
"Saxicola maurus","2014",227
"Saxicola maurus","2015",379
"Saxicola maurus","2016",485
"Saxicola maurus","2017",600
"Saxicola maurus","2018",686
"Saxicola maurus","2019",819
"Saxicola maurus","2020",838
"Saxicola maurus","2021",979
"Saxicola maurus","2022",769
"Saxicola maurus","pre2000",66
"Saxicola rubetra","2021",2
"Schoenicola platyurus","2000-2006",3
"Schoenicola platyurus","2007-2010",13
"Schoenicola platyurus","2011-2012",4
"Schoenicola platyurus","2013",3
"Schoenicola platyurus","2014",5
"Schoenicola platyurus","2015",8
"Schoenicola platyurus","2016",8
"Schoenicola platyurus","2017",10
"Schoenicola platyurus","2018",10
"Schoenicola platyurus","2019",8
"Schoenicola platyurus","2020",5
"Schoenicola platyurus","2021",8
"Schoenicola platyurus","2022",7
"Schoenicola platyurus","pre2000",1
"Schoenicola striatus","2000-2006",2
"Schoenicola striatus","2007-2010",3
"Schoenicola striatus","2013",2
"Schoenicola striatus","2014",4
"Schoenicola striatus","2015",9
"Schoenicola striatus","2016",17
"Schoenicola striatus","2017",18
"Schoenicola striatus","2018",22
"Schoenicola striatus","2019",18
"Schoenicola striatus","2020",25
"Schoenicola striatus","2021",19
"Schoenicola striatus","2022",17
"Schoenicola striatus","pre2000",3
"Schoeniparus castaneceps","2000-2006",7
"Schoeniparus castaneceps","2007-2010",14
"Schoeniparus castaneceps","2011-2012",11
"Schoeniparus castaneceps","2013",12
"Schoeniparus castaneceps","2014",14
"Schoeniparus castaneceps","2015",21
"Schoeniparus castaneceps","2016",19
"Schoeniparus castaneceps","2017",19
"Schoeniparus castaneceps","2018",27
"Schoeniparus castaneceps","2019",27
"Schoeniparus castaneceps","2020",15
"Schoeniparus castaneceps","2021",29
"Schoeniparus castaneceps","2022",32
"Schoeniparus castaneceps","pre2000",3
"Schoeniparus cinereus","2000-2006",6
"Schoeniparus cinereus","2007-2010",6
"Schoeniparus cinereus","2011-2012",5
"Schoeniparus cinereus","2013",4
"Schoeniparus cinereus","2014",6
"Schoeniparus cinereus","2015",7
