"scientific_name","timePeriod","n_grids"
"Hirundo domicola","2011-2012",26
"Hirundo domicola","2013",15
"Hirundo domicola","2014",23
"Hirundo domicola","2015",25
"Hirundo domicola","2016",39
"Hirundo domicola","2017",33
"Hirundo domicola","2018",28
"Hirundo domicola","2019",38
"Hirundo domicola","2020",26
"Hirundo domicola","2021",34
"Hirundo domicola","2022",26
"Hirundo domicola","pre2000",12
"Hirundo rustica","2000-2006",309
"Hirundo rustica","2007-2010",428
"Hirundo rustica","2011-2012",353
"Hirundo rustica","2013",343
"Hirundo rustica","2014",547
"Hirundo rustica","2015",757
"Hirundo rustica","2016",921
"Hirundo rustica","2017",1128
"Hirundo rustica","2018",1209
"Hirundo rustica","2019",1407
"Hirundo rustica","2020",1405
"Hirundo rustica","2021",1618
"Hirundo rustica","2022",1350
"Hirundo rustica","pre2000",459
"Hirundo smithii","2000-2006",153
"Hirundo smithii","2007-2010",195
"Hirundo smithii","2011-2012",192
"Hirundo smithii","2013",167
"Hirundo smithii","2014",356
"Hirundo smithii","2015",478
"Hirundo smithii","2016",559
"Hirundo smithii","2017",752
"Hirundo smithii","2018",829
"Hirundo smithii","2019",951
"Hirundo smithii","2020",998
"Hirundo smithii","2021",1128
"Hirundo smithii","2022",987
"Hirundo smithii","pre2000",180
"Hirundo tahitica","2000-2006",2
"Hirundo tahitica","2007-2010",7
"Hirundo tahitica","2011-2012",5
"Hirundo tahitica","2013",8
"Hirundo tahitica","2014",8
"Hirundo tahitica","2015",8
"Hirundo tahitica","2016",6
"Hirundo tahitica","2017",9
"Hirundo tahitica","2018",8
"Hirundo tahitica","2019",10
"Hirundo tahitica","2020",12
"Hirundo tahitica","2021",17
"Hirundo tahitica","2022",11
"Hirundo tahitica","pre2000",1
"Horornis brunnescens","2000-2006",4
"Horornis brunnescens","2007-2010",7
"Horornis brunnescens","2011-2012",6
"Horornis brunnescens","2013",9
"Horornis brunnescens","2014",5
"Horornis brunnescens","2015",10
"Horornis brunnescens","2016",9
"Horornis brunnescens","2017",11
"Horornis brunnescens","2018",13
"Horornis brunnescens","2019",21
"Horornis brunnescens","2020",10
"Horornis brunnescens","2021",22
"Horornis brunnescens","2022",21
"Horornis brunnescens","pre2000",2
"Horornis canturians","pre2000",2
"Horornis flavolivaceus","2000-2006",15
"Horornis flavolivaceus","2007-2010",12
"Horornis flavolivaceus","2011-2012",9
"Horornis flavolivaceus","2013",8
"Horornis flavolivaceus","2014",11
"Horornis flavolivaceus","2015",24
"Horornis flavolivaceus","2016",22
"Horornis flavolivaceus","2017",24
"Horornis flavolivaceus","2018",27
"Horornis flavolivaceus","2019",30
"Horornis flavolivaceus","2020",27
"Horornis flavolivaceus","2021",48
"Horornis flavolivaceus","2022",32
"Horornis flavolivaceus","pre2000",14
"Horornis fortipes","2000-2006",37
"Horornis fortipes","2007-2010",25
"Horornis fortipes","2011-2012",24
"Horornis fortipes","2013",20
"Horornis fortipes","2014",24
"Horornis fortipes","2015",61
"Horornis fortipes","2016",54
"Horornis fortipes","2017",67
"Horornis fortipes","2018",80
"Horornis fortipes","2019",79
"Horornis fortipes","2020",63
"Horornis fortipes","2021",101
"Horornis fortipes","2022",118
"Horornis fortipes","pre2000",28
"Houbaropsis bengalensis","2000-2006",6
"Houbaropsis bengalensis","2007-2010",6
"Houbaropsis bengalensis","2011-2012",7
"Houbaropsis bengalensis","2013",4
"Houbaropsis bengalensis","2014",6
"Houbaropsis bengalensis","2015",4
"Houbaropsis bengalensis","2016",12
"Houbaropsis bengalensis","2017",9
"Houbaropsis bengalensis","2018",7
"Houbaropsis bengalensis","2019",6
"Houbaropsis bengalensis","2020",4
"Houbaropsis bengalensis","2021",8
"Houbaropsis bengalensis","2022",11
"Houbaropsis bengalensis","pre2000",8
"Hydrocoloeus minutus","2007-2010",1
"Hydrocoloeus minutus","2011-2012",1
"Hydrocoloeus minutus","2014",2
"Hydrocoloeus minutus","2020",1
"Hydrocoloeus minutus","pre2000",1
"Hydrophasianus chirurgus","2000-2006",147
"Hydrophasianus chirurgus","2007-2010",147
"Hydrophasianus chirurgus","2011-2012",168
"Hydrophasianus chirurgus","2013",136
"Hydrophasianus chirurgus","2014",245
"Hydrophasianus chirurgus","2015",289
"Hydrophasianus chirurgus","2016",379
"Hydrophasianus chirurgus","2017",442
"Hydrophasianus chirurgus","2018",494
"Hydrophasianus chirurgus","2019",529
"Hydrophasianus chirurgus","2020",538
"Hydrophasianus chirurgus","2021",632
"Hydrophasianus chirurgus","2022",593
"Hydrophasianus chirurgus","pre2000",182
"Hydroprogne caspia","2000-2006",25
"Hydroprogne caspia","2007-2010",45
"Hydroprogne caspia","2011-2012",46
"Hydroprogne caspia","2013",40
"Hydroprogne caspia","2014",57
"Hydroprogne caspia","2015",70
"Hydroprogne caspia","2016",88
"Hydroprogne caspia","2017",97
"Hydroprogne caspia","2018",108
"Hydroprogne caspia","2019",119
"Hydroprogne caspia","2020",106
"Hydroprogne caspia","2021",148
"Hydroprogne caspia","2022",116
"Hydroprogne caspia","pre2000",55
"Hydrornis cyaneus","2014",1
"Hydrornis cyaneus","2015",1
"Hydrornis cyaneus","2018",2
"Hydrornis cyaneus","2019",2
"Hydrornis cyaneus","pre2000",2
"Hydrornis nipalensis","2000-2006",8
"Hydrornis nipalensis","2007-2010",6
"Hydrornis nipalensis","2011-2012",6
"Hydrornis nipalensis","2013",7
"Hydrornis nipalensis","2014",4
"Hydrornis nipalensis","2015",17
"Hydrornis nipalensis","2016",11
"Hydrornis nipalensis","2017",11
"Hydrornis nipalensis","2018",19
"Hydrornis nipalensis","2019",22
"Hydrornis nipalensis","2020",16
"Hydrornis nipalensis","2021",28
"Hydrornis nipalensis","2022",36
"Hydrornis nipalensis","pre2000",5
"Hypocolius ampelinus","2000-2006",5
"Hypocolius ampelinus","2007-2010",7
"Hypocolius ampelinus","2011-2012",5
"Hypocolius ampelinus","2013",6
"Hypocolius ampelinus","2014",3
"Hypocolius ampelinus","2015",6
"Hypocolius ampelinus","2016",7
"Hypocolius ampelinus","2017",8
"Hypocolius ampelinus","2018",13
"Hypocolius ampelinus","2019",10
"Hypocolius ampelinus","2020",10
"Hypocolius ampelinus","2021",3
"Hypocolius ampelinus","2022",7
"Hypocolius ampelinus","pre2000",5
"Hypothymis azurea","2000-2006",128
"Hypothymis azurea","2007-2010",148
"Hypothymis azurea","2011-2012",144
"Hypothymis azurea","2013",101
"Hypothymis azurea","2014",227
"Hypothymis azurea","2015",280
"Hypothymis azurea","2016",330
"Hypothymis azurea","2017",415
"Hypothymis azurea","2018",423
"Hypothymis azurea","2019",468
"Hypothymis azurea","2020",431
"Hypothymis azurea","2021",568
"Hypothymis azurea","2022",567
"Hypothymis azurea","pre2000",140
"Hypsipetes ganeesa","2000-2006",61
"Hypsipetes ganeesa","2007-2010",63
"Hypsipetes ganeesa","2011-2012",55
"Hypsipetes ganeesa","2013",32
"Hypsipetes ganeesa","2014",61
"Hypsipetes ganeesa","2015",78
"Hypsipetes ganeesa","2016",78
"Hypsipetes ganeesa","2017",94
"Hypsipetes ganeesa","2018",95
"Hypsipetes ganeesa","2019",100
"Hypsipetes ganeesa","2020",92
"Hypsipetes ganeesa","2021",98
"Hypsipetes ganeesa","2022",92
"Hypsipetes ganeesa","pre2000",46
"Hypsipetes leucocephalus","2000-2006",78
"Hypsipetes leucocephalus","2007-2010",74
"Hypsipetes leucocephalus","2011-2012",72
"Hypsipetes leucocephalus","2013",81
"Hypsipetes leucocephalus","2014",104
"Hypsipetes leucocephalus","2015",139
"Hypsipetes leucocephalus","2016",143
"Hypsipetes leucocephalus","2017",155
"Hypsipetes leucocephalus","2018",190
"Hypsipetes leucocephalus","2019",197
"Hypsipetes leucocephalus","2020",171
"Hypsipetes leucocephalus","2021",234
"Hypsipetes leucocephalus","2022",252
"Hypsipetes leucocephalus","pre2000",71
"Ianthocincla cineracea","2014",1
"Ianthocincla cineracea","2015",2
"Ianthocincla cineracea","2016",2
"Ianthocincla cineracea","2017",1
"Ianthocincla cineracea","2018",3
"Ianthocincla cineracea","2019",6
"Ianthocincla cineracea","2020",2
"Ianthocincla cineracea","2022",3
"Ianthocincla ocellata","2000-2006",6
"Ianthocincla ocellata","2007-2010",11
"Ianthocincla ocellata","2011-2012",13
"Ianthocincla ocellata","2013",10
"Ianthocincla ocellata","2014",6
"Ianthocincla ocellata","2015",16
"Ianthocincla ocellata","2016",14
"Ianthocincla ocellata","2017",20
"Ianthocincla ocellata","2018",17
"Ianthocincla ocellata","2019",23
"Ianthocincla ocellata","2020",16
"Ianthocincla ocellata","2021",26
"Ianthocincla ocellata","2022",22
"Ianthocincla ocellata","pre2000",4
"Ianthocincla rufogularis","2000-2006",8
"Ianthocincla rufogularis","2007-2010",7
"Ianthocincla rufogularis","2011-2012",11
"Ianthocincla rufogularis","2013",9
"Ianthocincla rufogularis","2014",9
"Ianthocincla rufogularis","2015",14
"Ianthocincla rufogularis","2016",16
"Ianthocincla rufogularis","2017",24
"Ianthocincla rufogularis","2018",24
"Ianthocincla rufogularis","2019",29
"Ianthocincla rufogularis","2020",20
"Ianthocincla rufogularis","2021",32
"Ianthocincla rufogularis","2022",29
"Ianthocincla rufogularis","pre2000",8
"Ibidorhyncha struthersii","2000-2006",11
"Ibidorhyncha struthersii","2007-2010",18
"Ibidorhyncha struthersii","2011-2012",10
"Ibidorhyncha struthersii","2013",10
"Ibidorhyncha struthersii","2014",7
"Ibidorhyncha struthersii","2015",17
"Ibidorhyncha struthersii","2016",11
"Ibidorhyncha struthersii","2017",15
"Ibidorhyncha struthersii","2018",21
"Ibidorhyncha struthersii","2019",22
"Ibidorhyncha struthersii","2020",20
"Ibidorhyncha struthersii","2021",33
"Ibidorhyncha struthersii","2022",23
"Ibidorhyncha struthersii","pre2000",17
"Ichthyaetus hemprichii","2011-2012",1
"Ichthyaetus hemprichii","2013",1
"Ichthyaetus hemprichii","2014",1
"Ichthyaetus hemprichii","2015",1
"Ichthyaetus hemprichii","2016",1
"Ichthyaetus hemprichii","2017",1
"Ichthyaetus ichthyaetus","2000-2006",51
"Ichthyaetus ichthyaetus","2007-2010",85
"Ichthyaetus ichthyaetus","2011-2012",70
"Ichthyaetus ichthyaetus","2013",75
"Ichthyaetus ichthyaetus","2014",84
"Ichthyaetus ichthyaetus","2015",107
"Ichthyaetus ichthyaetus","2016",147
"Ichthyaetus ichthyaetus","2017",144
"Ichthyaetus ichthyaetus","2018",165
"Ichthyaetus ichthyaetus","2019",171
"Ichthyaetus ichthyaetus","2020",195
"Ichthyaetus ichthyaetus","2021",256
"Ichthyaetus ichthyaetus","2022",197
"Ichthyaetus ichthyaetus","pre2000",65
"Ichthyaetus leucophthalmus","2016",1
"Ictinaetus malaiensis","2000-2006",96
"Ictinaetus malaiensis","2007-2010",120
"Ictinaetus malaiensis","2011-2012",101
"Ictinaetus malaiensis","2013",76
"Ictinaetus malaiensis","2014",135
"Ictinaetus malaiensis","2015",183
"Ictinaetus malaiensis","2016",215
"Ictinaetus malaiensis","2017",248
"Ictinaetus malaiensis","2018",250
"Ictinaetus malaiensis","2019",259
"Ictinaetus malaiensis","2020",279
"Ictinaetus malaiensis","2021",344
"Ictinaetus malaiensis","2022",284
"Ictinaetus malaiensis","pre2000",82
"Iduna caligata","2000-2006",51
"Iduna caligata","2007-2010",106
"Iduna caligata","2011-2012",107
"Iduna caligata","2013",86
"Iduna caligata","2014",149
"Iduna caligata","2015",201
"Iduna caligata","2016",273
"Iduna caligata","2017",342
"Iduna caligata","2018",418
"Iduna caligata","2019",464
"Iduna caligata","2020",485
"Iduna caligata","2021",553
"Iduna caligata","2022",377
"Iduna caligata","pre2000",96
"Iduna rama","2000-2006",23
"Iduna rama","2007-2010",48
"Iduna rama","2011-2012",62
"Iduna rama","2013",48
"Iduna rama","2014",71
"Iduna rama","2015",117
"Iduna rama","2016",151
"Iduna rama","2017",213
"Iduna rama","2018",231
"Iduna rama","2019",302
"Iduna rama","2020",328
"Iduna rama","2021",347
"Iduna rama","2022",242
"Iduna rama","pre2000",13
"Indicator xanthonotus","2000-2006",3
"Indicator xanthonotus","2007-2010",8
"Indicator xanthonotus","2011-2012",7
"Indicator xanthonotus","2013",3
"Indicator xanthonotus","2014",7
"Indicator xanthonotus","2015",8
"Indicator xanthonotus","2016",11
"Indicator xanthonotus","2017",12
"Indicator xanthonotus","2018",11
"Indicator xanthonotus","2019",10
"Indicator xanthonotus","2020",9
"Indicator xanthonotus","2021",15
"Indicator xanthonotus","2022",16
"Indicator xanthonotus","pre2000",1
"Iole cacharensis","2007-2010",4
"Iole cacharensis","2011-2012",4
"Iole cacharensis","2013",2
"Iole cacharensis","2014",2
"Iole cacharensis","2015",5
"Iole cacharensis","2016",2
"Iole cacharensis","2017",4
"Iole cacharensis","2018",2
"Iole cacharensis","2019",4
"Iole cacharensis","2021",6
"Iole cacharensis","2022",7
"Iole cacharensis","pre2000",1
"Iole propinqua","2019",1
"Iole propinqua","2021",2
"Iole propinqua","2022",2
"Irena puella","2000-2006",77
"Irena puella","2007-2010",90
"Irena puella","2011-2012",86
"Irena puella","2013",61
"Irena puella","2014",103
"Irena puella","2015",132
"Irena puella","2016",147
"Irena puella","2017",147
"Irena puella","2018",171
"Irena puella","2019",176
"Irena puella","2020",162
"Irena puella","2021",202
"Irena puella","2022",178
"Irena puella","pre2000",74
"Ithaginis cruentus","2000-2006",2
"Ithaginis cruentus","2007-2010",4
"Ithaginis cruentus","2011-2012",5
"Ithaginis cruentus","2013",5
"Ithaginis cruentus","2014",2
"Ithaginis cruentus","2015",6
"Ithaginis cruentus","2016",5
"Ithaginis cruentus","2017",7
"Ithaginis cruentus","2018",7
"Ithaginis cruentus","2019",10
"Ithaginis cruentus","2020",4
"Ithaginis cruentus","2021",7
"Ithaginis cruentus","2022",11
"Ithaginis cruentus","pre2000",3
"Ixobrychus cinnamomeus","2000-2006",57
"Ixobrychus cinnamomeus","2007-2010",60
"Ixobrychus cinnamomeus","2011-2012",67
"Ixobrychus cinnamomeus","2013",55
"Ixobrychus cinnamomeus","2014",107
"Ixobrychus cinnamomeus","2015",139
"Ixobrychus cinnamomeus","2016",209
"Ixobrychus cinnamomeus","2017",264
"Ixobrychus cinnamomeus","2018",226
"Ixobrychus cinnamomeus","2019",274
"Ixobrychus cinnamomeus","2020",318
"Ixobrychus cinnamomeus","2021",405
"Ixobrychus cinnamomeus","2022",337
"Ixobrychus cinnamomeus","pre2000",102
"Ixobrychus flavicollis","2000-2006",44
"Ixobrychus flavicollis","2007-2010",44
"Ixobrychus flavicollis","2011-2012",45
"Ixobrychus flavicollis","2013",35
"Ixobrychus flavicollis","2014",74
"Ixobrychus flavicollis","2015",104
"Ixobrychus flavicollis","2016",147
"Ixobrychus flavicollis","2017",184
"Ixobrychus flavicollis","2018",164
"Ixobrychus flavicollis","2019",191
"Ixobrychus flavicollis","2020",238
"Ixobrychus flavicollis","2021",302
"Ixobrychus flavicollis","2022",230
"Ixobrychus flavicollis","pre2000",60
"Ixobrychus minutus","2000-2006",1
"Ixobrychus minutus","2007-2010",2
"Ixobrychus minutus","2011-2012",1
"Ixobrychus minutus","2013",1
"Ixobrychus minutus","2014",2
"Ixobrychus minutus","2015",4
"Ixobrychus minutus","2016",3
"Ixobrychus minutus","2017",3
"Ixobrychus minutus","2018",3
"Ixobrychus minutus","2019",6
"Ixobrychus minutus","2020",7
"Ixobrychus minutus","2021",6
"Ixobrychus minutus","2022",7
"Ixobrychus minutus","pre2000",6
"Ixobrychus sinensis","2000-2006",45
"Ixobrychus sinensis","2007-2010",55
"Ixobrychus sinensis","2011-2012",60
"Ixobrychus sinensis","2013",54
"Ixobrychus sinensis","2014",107
"Ixobrychus sinensis","2015",153
"Ixobrychus sinensis","2016",187
"Ixobrychus sinensis","2017",228
"Ixobrychus sinensis","2018",244
"Ixobrychus sinensis","2019",252
"Ixobrychus sinensis","2020",289
"Ixobrychus sinensis","2021",347
"Ixobrychus sinensis","2022",310
"Ixobrychus sinensis","pre2000",59
"Ixos mcclellandii","2000-2006",20
"Ixos mcclellandii","2007-2010",21
"Ixos mcclellandii","2011-2012",18
"Ixos mcclellandii","2013",18
"Ixos mcclellandii","2014",22
"Ixos mcclellandii","2015",36
"Ixos mcclellandii","2016",37
"Ixos mcclellandii","2017",46
"Ixos mcclellandii","2018",56
"Ixos mcclellandii","2019",58
"Ixos mcclellandii","2020",39
"Ixos mcclellandii","2021",60
"Ixos mcclellandii","2022",66
"Ixos mcclellandii","pre2000",17
"Jynx torquilla","2000-2006",41
"Jynx torquilla","2007-2010",70
"Jynx torquilla","2011-2012",63
"Jynx torquilla","2013",57
"Jynx torquilla","2014",89
"Jynx torquilla","2015",117
"Jynx torquilla","2016",167
"Jynx torquilla","2017",224
"Jynx torquilla","2018",234
"Jynx torquilla","2019",295
"Jynx torquilla","2020",340
"Jynx torquilla","2021",360
"Jynx torquilla","2022",228
"Jynx torquilla","pre2000",59
"Ketupa flavipes","2000-2006",6
"Ketupa flavipes","2007-2010",6
"Ketupa flavipes","2011-2012",5
"Ketupa flavipes","2013",4
"Ketupa flavipes","2014",6
"Ketupa flavipes","2015",11
"Ketupa flavipes","2016",10
"Ketupa flavipes","2017",10
"Ketupa flavipes","2018",12
"Ketupa flavipes","2019",7
"Ketupa flavipes","2020",12
"Ketupa flavipes","2021",13
"Ketupa flavipes","2022",14
"Ketupa flavipes","pre2000",2
"Ketupa ketupu","2011-2012",1
"Ketupa ketupu","2013",1
"Ketupa ketupu","2014",2
"Ketupa ketupu","2015",1
"Ketupa ketupu","2016",1
"Ketupa ketupu","2017",1
"Ketupa ketupu","2018",2
"Ketupa ketupu","2019",2
"Ketupa ketupu","2020",1
"Ketupa ketupu","2021",2
"Ketupa ketupu","2022",1
"Ketupa zeylonensis","2000-2006",73
"Ketupa zeylonensis","2007-2010",93
"Ketupa zeylonensis","2011-2012",76
"Ketupa zeylonensis","2013",66
"Ketupa zeylonensis","2014",121
"Ketupa zeylonensis","2015",128
"Ketupa zeylonensis","2016",155
"Ketupa zeylonensis","2017",186
"Ketupa zeylonensis","2018",199
"Ketupa zeylonensis","2019",222
"Ketupa zeylonensis","2020",211
"Ketupa zeylonensis","2021",267
"Ketupa zeylonensis","2022",232
"Ketupa zeylonensis","pre2000",71
"Lalage melanoptera","2000-2006",95
"Lalage melanoptera","2007-2010",106
"Lalage melanoptera","2011-2012",104
"Lalage melanoptera","2013",80
"Lalage melanoptera","2014",176
"Lalage melanoptera","2015",217
"Lalage melanoptera","2016",280
"Lalage melanoptera","2017",339
"Lalage melanoptera","2018",392
"Lalage melanoptera","2019",376
"Lalage melanoptera","2020",416
"Lalage melanoptera","2021",517
"Lalage melanoptera","2022",435
"Lalage melanoptera","pre2000",148
"Lalage melaschistos","2000-2006",33
"Lalage melaschistos","2007-2010",45
"Lalage melaschistos","2011-2012",33
"Lalage melaschistos","2013",37
"Lalage melaschistos","2014",45
"Lalage melaschistos","2015",73
"Lalage melaschistos","2016",78
"Lalage melaschistos","2017",89
"Lalage melaschistos","2018",113
"Lalage melaschistos","2019",112
"Lalage melaschistos","2020",99
"Lalage melaschistos","2021",137
"Lalage melaschistos","2022",141
"Lalage melaschistos","pre2000",31
"Lalage nigra","2011-2012",1
"Lalage nigra","2015",1
"Lalage nigra","2016",1
"Lalage nigra","2018",2
"Lalage nigra","2021",2
"Lalage nigra","2022",3
"Lanius collurio","2000-2006",1
"Lanius collurio","2007-2010",7
"Lanius collurio","2011-2012",1
"Lanius collurio","2013",4
"Lanius collurio","2014",4
"Lanius collurio","2015",7
"Lanius collurio","2016",6
"Lanius collurio","2017",10
"Lanius collurio","2018",17
"Lanius collurio","2019",12
"Lanius collurio","2020",6
"Lanius collurio","2021",26
"Lanius collurio","2022",1
"Lanius collurio","pre2000",10
"Lanius collurioides","2000-2006",1
"Lanius collurioides","2007-2010",1
